timestamp,label1,label2
7/7/2017 10:09,4,3
7/7/2017 10:09,1,1
7/7/2017 10:10,4,3
7/7/2017 10:10,1,1
7/7/2017 10:10,4,3
7/7/2017 10:10,1,1
7/7/2017 10:10,4,3
7/7/2017 10:10,1,1
7/7/2017 10:10,4,3
7/7/2017 10:10,1,1
7/7/2017 10:10,4,3
7/7/2017 10:10,1,1
7/7/2017 10:10,4,3
7/7/2017 10:10,1,1
7/7/2017 10:10,4,3
7/7/2017 10:10,1,1
7/7/2017 10:11,4,3
7/7/2017 10:11,1,1
7/7/2017 10:12,4,3
7/7/2017 10:12,1,1
7/7/2017 10:12,4,3
7/7/2017 10:12,1,1
7/7/2017 10:13,4,3
7/7/2017 10:13,1,1
7/7/2017 10:13,4,3
7/7/2017 10:13,1,1
7/7/2017 10:14,4,3
7/7/2017 10:14,1,1
7/7/2017 10:14,4,3
7/7/2017 10:14,1,1
7/7/2017 10:15,4,3
7/7/2017 10:15,1,1
7/7/2017 10:15,4,3
7/7/2017 10:15,1,1
7/7/2017 10:16,4,3
7/7/2017 10:16,1,1
7/7/2017 10:17,4,3
7/7/2017 10:17,1,1
7/7/2017 10:17,4,3
7/7/2017 10:17,1,1
7/7/2017 10:18,4,3
7/7/2017 10:18,1,1
7/7/2017 10:18,4,3
7/7/2017 10:18,1,1
7/7/2017 10:19,4,3
7/7/2017 10:19,1,1
7/7/2017 10:19,4,3
7/7/2017 10:19,1,1
7/7/2017 10:20,4,3
7/7/2017 10:20,1,1
7/7/2017 10:20,4,3
7/7/2017 10:20,1,1
7/7/2017 10:21,4,3
7/7/2017 10:21,1,1
7/7/2017 10:22,5,4
7/7/2017 10:22,1,1
7/7/2017 10:22,4,3
7/7/2017 10:22,1,1
7/7/2017 10:22,4,3
7/7/2017 10:22,1,1
7/7/2017 10:22,4,3
7/7/2017 10:22,1,1
7/7/2017 10:22,4,3
7/7/2017 10:22,1,1
7/7/2017 10:22,4,3
7/7/2017 10:22,1,1
7/7/2017 10:22,4,3
7/7/2017 10:22,1,1
7/7/2017 10:22,4,3
7/7/2017 10:22,1,1
7/7/2017 10:23,4,3
7/7/2017 10:23,1,1
7/7/2017 10:23,4,3
7/7/2017 10:23,1,1
7/7/2017 10:23,4,3
7/7/2017 10:23,1,1
7/7/2017 10:23,4,3
7/7/2017 10:23,1,1
7/7/2017 10:23,4,3
7/7/2017 10:23,1,1
7/7/2017 10:23,4,3
7/7/2017 10:23,1,1
7/7/2017 10:24,4,3
7/7/2017 10:24,1,1
7/7/2017 10:24,4,3
7/7/2017 10:24,1,1
7/7/2017 10:24,4,3
7/7/2017 10:24,1,1
7/7/2017 10:24,4,3
7/7/2017 10:24,1,1
7/7/2017 10:24,4,3
7/7/2017 10:24,1,1
7/7/2017 10:24,4,3
7/7/2017 10:24,1,1
7/7/2017 10:24,4,3
7/7/2017 10:24,1,1
7/7/2017 10:24,4,3
7/7/2017 10:24,1,1
7/7/2017 10:25,5,4
7/7/2017 10:25,27,53
7/7/2017 10:25,1,1
7/7/2017 10:25,1,1
7/7/2017 10:25,4,3
7/7/2017 10:25,1,1
7/7/2017 10:25,4,3
7/7/2017 10:25,1,1
7/7/2017 10:25,4,3
7/7/2017 10:25,1,1
7/7/2017 10:25,4,3
7/7/2017 10:25,5,4
7/7/2017 10:25,1,1
7/7/2017 10:25,1,1
7/7/2017 10:25,21,28
7/7/2017 10:25,1,1
7/7/2017 10:25,4,3
7/7/2017 10:25,1,1
7/7/2017 10:26,4,3
7/7/2017 10:26,1,1
7/7/2017 10:26,4,3
7/7/2017 10:26,1,1
7/7/2017 10:26,4,3
7/7/2017 10:26,1,1
7/7/2017 10:26,4,3
7/7/2017 10:26,1,1
7/7/2017 10:26,4,3
7/7/2017 10:26,1,1
7/7/2017 10:26,4,3
7/7/2017 10:26,1,1
7/7/2017 10:26,4,3
7/7/2017 10:26,1,1
7/7/2017 10:26,4,3
7/7/2017 10:26,1,1
7/7/2017 10:26,5,4
7/7/2017 10:26,38,78
7/7/2017 10:26,1,1
7/7/2017 10:26,1,1
7/7/2017 10:26,5,4
7/7/2017 10:26,21,34
7/7/2017 10:26,1,1
7/7/2017 10:26,1,1
7/7/2017 10:26,5,4
7/7/2017 10:26,1,1
7/7/2017 10:26,21,30
7/7/2017 10:26,1,1
7/7/2017 10:26,5,4
7/7/2017 10:26,1,1
7/7/2017 10:26,34,77
7/7/2017 10:26,1,1
7/7/2017 10:26,4,3
7/7/2017 10:26,1,1
7/7/2017 10:26,4,3
7/7/2017 10:26,1,1
7/7/2017 10:26,4,3
7/7/2017 10:26,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:27,4,3
7/7/2017 10:27,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:28,4,3
7/7/2017 10:28,1,1
7/7/2017 10:29,4,3
7/7/2017 10:29,1,1
7/7/2017 10:29,4,3
7/7/2017 10:29,1,1
7/7/2017 10:29,5,4
7/7/2017 10:29,1,1
7/7/2017 10:29,15,17
7/7/2017 10:29,1,1
7/7/2017 10:29,5,4
7/7/2017 10:29,24,38
7/7/2017 10:29,1,1
7/7/2017 10:29,1,1
7/7/2017 10:29,4,3
7/7/2017 10:29,1,1
7/7/2017 10:29,4,3
7/7/2017 10:29,1,1
7/7/2017 10:29,4,3
7/7/2017 10:29,1,1
7/7/2017 10:29,4,3
7/7/2017 10:29,1,1
7/7/2017 10:29,4,3
7/7/2017 10:29,1,1
7/7/2017 10:29,4,3
7/7/2017 10:29,1,1
7/7/2017 10:29,4,3
7/7/2017 10:29,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,5,4
7/7/2017 10:30,28,54
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,1,1
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,5,4
7/7/2017 10:30,32,70
7/7/2017 10:30,1,1
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:30,4,3
7/7/2017 10:30,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:31,4,3
7/7/2017 10:31,1,1
7/7/2017 10:32,5,4
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,5,4
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,1,1
7/7/2017 10:32,5,4
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:32,1,1
7/7/2017 10:32,4,3
7/7/2017 10:32,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,5,4
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:33,1,1
7/7/2017 10:33,4,3
7/7/2017 10:33,1,1
7/7/2017 10:34,4,3
7/7/2017 10:34,1,1
7/7/2017 10:34,4,3
7/7/2017 10:34,4,3
7/7/2017 10:34,1,1
7/7/2017 10:34,1,1
7/7/2017 10:34,4,3
7/7/2017 10:34,1,1
7/7/2017 10:34,5,4
7/7/2017 10:34,28,51
7/7/2017 10:34,1,1
7/7/2017 10:34,1,1
7/7/2017 10:34,4,3
7/7/2017 10:34,1,1
7/7/2017 10:34,4,3
7/7/2017 10:34,1,1
7/7/2017 10:34,5,4
7/7/2017 10:34,1,1
7/7/2017 10:34,37,79
7/7/2017 10:34,1,1
7/7/2017 10:34,4,3
7/7/2017 10:34,1,1
7/7/2017 10:34,4,3
7/7/2017 10:34,1,1
7/7/2017 10:34,4,3
7/7/2017 10:34,1,1
7/7/2017 10:34,4,3
7/7/2017 10:34,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,5,4
7/7/2017 10:35,27,37
7/7/2017 10:35,1,1
7/7/2017 10:35,1,1
7/7/2017 10:35,5,4
7/7/2017 10:35,26,50
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,1,1
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:35,1,1
7/7/2017 10:35,4,3
7/7/2017 10:35,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,5,4
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,1,1
7/7/2017 10:36,5,4
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,5,4
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:36,4,3
7/7/2017 10:36,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,5,4
7/7/2017 10:37,33,51
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,5,4
7/7/2017 10:37,22,30
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,5,4
7/7/2017 10:37,27,51
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,5,4
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,5,4
7/7/2017 10:37,1,1
7/7/2017 10:37,35,80
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,5,4
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:37,1,1
7/7/2017 10:37,4,3
7/7/2017 10:37,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,5,4
7/7/2017 10:38,26,44
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:38,4,3
7/7/2017 10:38,1,1
7/7/2017 10:38,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,4,3
7/7/2017 10:39,4,3
7/7/2017 10:39,1,1
7/7/2017 10:39,1,1
7/7/2017 10:40,4,3
7/7/2017 10:40,1,1
7/7/2017 10:40,4,3
7/7/2017 10:40,1,1
7/7/2017 10:40,4,3
7/7/2017 10:40,1,1
7/7/2017 10:40,4,3
7/7/2017 10:40,1,1
7/7/2017 10:40,4,3
7/7/2017 10:40,1,1
7/7/2017 10:41,4,3
7/7/2017 10:41,1,1
7/7/2017 10:41,4,3
7/7/2017 10:41,1,1
7/7/2017 10:41,4,3
7/7/2017 10:41,1,1
7/7/2017 10:42,5,4
7/7/2017 10:42,19,31
7/7/2017 10:42,1,1
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,5,4
7/7/2017 10:42,36,85
7/7/2017 10:42,1,1
7/7/2017 10:42,1,1
7/7/2017 10:42,5,4
7/7/2017 10:42,27,51
7/7/2017 10:42,1,1
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,5,4
7/7/2017 10:42,5,4
7/7/2017 10:42,1,1
7/7/2017 10:42,29,55
7/7/2017 10:42,5,4
7/7/2017 10:42,1,1
7/7/2017 10:42,1,1
7/7/2017 10:42,4,3
7/7/2017 10:42,1,1
7/7/2017 10:42,1,1
7/7/2017 10:42,5,4
7/7/2017 10:43,1,1
7/7/2017 10:43,5,4
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,5,4
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,6,5
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,5,4
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,5,4
7/7/2017 10:43,28,54
7/7/2017 10:43,1,1
7/7/2017 10:43,5,4
7/7/2017 10:43,4,3
7/7/2017 10:43,5,4
7/7/2017 10:43,5,4
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,5,4
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,4,3
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,4,3
7/7/2017 10:43,5,4
7/7/2017 10:43,4,3
7/7/2017 10:43,4,3
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:43,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
7/7/2017 10:44,1,1
7/7/2017 10:44,4,3
